scenario;Type_Fin;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050
AME;pretsBonifies;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AME;aides;0;0;0;0;0;0;134634072.8;137591149.2;199292673.9;200293635.6;201365440.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AME;prets;814843461;914503282.7;1018876761;972287164.9;964505876.5;973752789.1;1601273742;1598285068;1638047015;1634676383;1637638359;1971560624;1965652839;1967924916;1967880931;1973223699;1994067080;1979482273;2005336028;2010399033;2109667818;2002662184;1986206643;1963913866;1908432029;1983289725;1956133522;1946483093;1922283022;1900054114;1987382186;1944400584;1985446779;1923078549;1911005166;1915254341;2742408017;2721527765;2765354121;2745909850;2711130388


scenario;Type_Fin;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050
AMS3;pretsBonifies;0;0;0;0;0;0;494584002.5;463944815.2;461579062.1;574296334.6;530926957.8;646799328.9;654930570.8;660256933.3;672798074.6;662876059.3;637046666.3;636384707.7;648176173.5;662113677.3;634281762.4;600786462.1;603474794.9;573730863.9;560728338.6;389060015.2;356403272.9;324313271.6;296255016.1;276269659.8;325174335.1;311127817.6;336815223.5;314949768.2;300438266.7;298605347.4;490966947.4;462257549.3;454274213.2;484800544.2;472281595.2
AMS3;aides;0;0;0;0;0;0;136861474.6;135913272.1;199889383.5;204176317.4;196870652.5;209878532.3;212758274.6;218508411.7;222585259;229527231.1;214745302;232610719.1;234400118.9;245312996;248101314.9;303873087.3;373258398.3;420584662.1;466536405.1;552953142.3;490673435.7;481662770.3;502316957.5;544969962.6;621389358.4;660395273.2;746710942.5;783410695.1;862133756.1;958608832.9;1203159577;1306579634;1452206988;1692659790;1918727922
AMS3;prets;847881317.3;905175261.7;1059360280;986513401.2;969634723.2;965235888.1;1239970222;1229755042;1276591109;1309718372;1298010658;1574691082;1587142668;1610597320;1630739647;1660616323;1675948648;1693432607;1717226383;1747227048;1767808858;1760495043;1775525678;1781991307;1789693720;1750716812;1698160615;1647786928;1606843158;1558181303;1565762974;1478055805;1501942356;1430126390;1397745036;1371786252;1848812615;1786679791;1733530003;1727559510;1644132120
